date,Symbol,close,future_return,target,prediction,probability_up,probability_down,fold,train_start,train_end,test_start,test_end,confidence,direction,trade_return,position_size,optimized_return,result,paper_return,paper_capital_before,paper_pnl,paper_capital,paper_drawdown,original_trade_return,risk_control_factor,risk_controlled_return
2026-03-13 00:00:00+05:30,SBIN-EQ,1047.0,0.0105062082139446,1,0,0.3192121592945582,0.6807878407054417,3,2025-09-23 00:00:00+05:30,2026-01-30 00:00:00+05:30,2026-02-01 00:00:00+05:30,2026-04-02 00:00:00+05:30,0.6807878407054417,SELL,-0.0105062082139446,1.0,-0.0105062082139446,LOSS,-0.0105062082139446,151722.96482018786,-1594.0330592378853,150128.93176094996,-0.0465240100335627,-0.0105062082139446,0.5,-0.0052531041069723
2026-03-13 00:00:00+05:30,SUZLON-EQ,41.41,0.0130403284230864,1,1,0.7622835560909134,0.2377164439090866,3,2025-09-23 00:00:00+05:30,2026-01-30 00:00:00+05:30,2026-02-01 00:00:00+05:30,2026-04-02 00:00:00+05:30,0.7622835560909134,BUY,0.0130403284230864,1.0,0.0130403284230864,WIN,0.0130403284230864,150128.93176094996,1957.7305759699143,152086.6623369199,-0.0340903699808727,0.0130403284230864,0.5,0.0065201642115432
2026-03-13 00:00:00+05:30,TATAMOTORS-EQ,314.1,0.0,0,0,0.1143656939848958,0.8856343060151042,3,2025-09-23 00:00:00+05:30,2026-01-30 00:00:00+05:30,2026-02-01 00:00:00+05:30,2026-04-02 00:00:00+05:30,0.8856343060151042,SELL,-0.0,1.0,-0.0,FLAT,-0.0,152086.6623369199,-0.0,152086.6623369199,-0.0340903699808727,-0.0,0.5,-0.0
2026-03-16 00:00:00+05:30,SUZLON-EQ,41.01,-0.0260911972689588,0,1,0.7906803545622025,0.2093196454377974,3,2025-09-23 00:00:00+05:30,2026-01-30 00:00:00+05:30,2026-02-01 00:00:00+05:30,2026-04-02 00:00:00+05:30,0.7906803545622025,BUY,-0.0260911972689588,1.0,-0.0260911972689588,LOSS,-0.0260911972689588,152086.6623369199,-3968.1231090101032,148118.5392279098,-0.0592921086816888,-0.0260911972689588,0.5,-0.0130455986344794
2026-03-16 00:00:00+05:30,TATAMOTORS-EQ,314.4,-0.0291030534351144,0,0,0.253603030301965,0.746396969698035,3,2025-09-23 00:00:00+05:30,2026-01-30 00:00:00+05:30,2026-02-01 00:00:00+05:30,2026-04-02 00:00:00+05:30,0.746396969698035,SELL,0.0291030534351144,1.0,0.0291030534351144,WIN,0.0291030534351144,148118.5392279098,4310.701761880947,152429.2409897907,-0.0319146366538182,0.0291030534351144,0.5,0.0145515267175572
2026-03-17 00:00:00+05:30,TATAMOTORS-EQ,319.2,-0.025062656641604,0,0,0.2517799737334844,0.7482200262665156,3,2025-09-23 00:00:00+05:30,2026-01-30 00:00:00+05:30,2026-02-01 00:00:00+05:30,2026-04-02 00:00:00+05:30,0.7482200262665156,SELL,0.025062656641604,1.0,0.025062656641604,WIN,0.025062656641604,152429.2409897907,3820.281729067436,156249.52271885815,-0.0076518455925106,0.025062656641604,0.5,0.012531328320802
2026-03-17 00:00:00+05:30,SBIN-EQ,1064.7,-0.031839954916878,0,0,0.3329342998529812,0.6670657001470188,3,2025-09-23 00:00:00+05:30,2026-01-30 00:00:00+05:30,2026-02-01 00:00:00+05:30,2026-04-02 00:00:00+05:30,0.6670657001470188,SELL,0.031839954916878,1.0,0.031839954916878,WIN,0.031839954916878,156249.52271885815,4974.977759152149,161224.5004780103,0.0,0.031839954916878,0.5,0.015919977458439
2026-03-17 00:00:00+05:30,SUZLON-EQ,41.27,-0.0055730554882482,0,1,0.8068482523941404,0.1931517476058596,3,2025-09-23 00:00:00+05:30,2026-01-30 00:00:00+05:30,2026-02-01 00:00:00+05:30,2026-04-02 00:00:00+05:30,0.8068482523941404,BUY,-0.0055730554882482,1.0,-0.0055730554882482,LOSS,-0.0055730554882482,161224.5004780103,-898.5130872290499,160325.98739078126,-0.0055730554882481,-0.0055730554882482,0.5,-0.0027865277441241
2026-03-17 00:00:00+05:30,ITC-EQ,304.85,-0.0446121043135969,0,1,0.6528929984088009,0.3471070015911991,3,2025-09-23 00:00:00+05:30,2026-01-30 00:00:00+05:30,2026-02-01 00:00:00+05:30,2026-04-02 00:00:00+05:30,0.6528929984088009,BUY,-0.0446121043135969,1.0,-0.0446121043135969,LOSS,-0.0446121043135969,160325.98739078126,-7152.479673657955,153173.5077171233,-0.0499365340690578,-0.0446121043135969,0.5,-0.02230605215679845
2026-03-18 00:00:00+05:30,TATAMOTORS-EQ,324.75,-0.0209391839876829,0,0,0.2790745915024923,0.7209254084975076,3,2025-09-23 00:00:00+05:30,2026-01-30 00:00:00+05:30,2026-02-01 00:00:00+05:30,2026-04-02 00:00:00+05:30,0.7209254084975076,SELL,0.0209391839876829,1.0,0.0209391839876829,WIN,0.0209391839876829,153173.5077171233,3207.328260127612,156380.8359772509,-0.0300429803559542,0.0209391839876829,0.5,0.01046959199384145
2026-03-18 00:00:00+05:30,SUZLON-EQ,42.06,0.0049928673323822,1,1,0.8138825266770664,0.1861174733229336,3,2025-09-23 00:00:00+05:30,2026-01-30 00:00:00+05:30,2026-02-01 00:00:00+05:30,2026-04-02 00:00:00+05:30,0.8138825266770664,BUY,0.0049928673323822,1.0,0.0049928673323822,WIN,0.0049928673323822,156380.8359772509,780.7887673614351,157161.62474461237,-0.0252001136387585,0.0049928673323822,0.5,0.0024964336661911
2026-03-18 00:00:00+05:30,ITC-EQ,304.05,-0.0274625883900675,0,1,0.6759718943571419,0.3240281056428581,3,2025-09-23 00:00:00+05:30,2026-01-30 00:00:00+05:30,2026-02-01 00:00:00+05:30,2026-04-02 00:00:00+05:30,0.6759718943571419,BUY,-0.0274625883900675,1.0,-0.0274625883900675,LOSS,-0.0274625883900675,157161.62474461237,-4316.065011075537,152845.55973353682,-0.0519706416805819,-0.0274625883900675,0.5,-0.01373129419503375
2026-03-19 00:00:00+05:30,SBIN-EQ,1048.9,-0.0280293640957194,0,0,0.3420193111734664,0.6579806888265336,3,2025-09-23 00:00:00+05:30,2026-01-30 00:00:00+05:30,2026-02-01 00:00:00+05:30,2026-04-02 00:00:00+05:30,0.6579806888265336,SELL,0.0280293640957194,1.0,0.0280293640957194,WIN,0.0280293640957194,152845.55973353682,4284.163844185332,157129.72357772215,-0.0253979816228157,0.0280293640957194,0.5,0.0140146820478597
2026-03-19 00:00:00+05:30,SUZLON-EQ,41.09,-0.0065709418349964,0,1,0.7613422305565111,0.2386577694434889,3,2025-09-23 00:00:00+05:30,2026-01-30 00:00:00+05:30,2026-02-01 00:00:00+05:30,2026-04-02 00:00:00+05:30,0.7613422305565111,BUY,-0.0065709418349964,1.0,-0.0065709418349964,LOSS,-0.0065709418349964,157129.72357772215,-1032.4902741782748,156097.23330354388,-0.0318020347978422,-0.0065709418349964,0.5,-0.0032854709174982
2026-03-19 00:00:00+05:30,TATAMOTORS-EQ,309.3,-0.0197219527966376,0,0,0.2383260033351528,0.7616739966648471,3,2025-09-23 00:00:00+05:30,2026-01-30 00:00:00+05:30,2026-02-01 00:00:00+05:30,2026-04-02 00:00:00+05:30,0.7616739966648471,SELL,0.0197219527966376,1.0,0.0197219527966376,WIN,0.0197219527966376,156097.23330354388,3078.542266898219,159175.7755704421,-0.0127072802303246,0.0197219527966376,0.5,0.0098609763983188
2026-03-20 00:00:00+05:30,SUZLON-EQ,41.95,-0.0569725864123956,0,1,0.7814701885565242,0.2185298114434758,3,2025-09-23 00:00:00+05:30,2026-01-30 00:00:00+05:30,2026-02-01 00:00:00+05:30,2026-04-02 00:00:00+05:30,0.7814701885565242,BUY,-0.0569725864123956,1.0,-0.0569725864123956,LOSS,-0.0569725864123956,159175.7755704421,-9068.655628447104,150107.119941995,-0.0689559000217315,-0.0569725864123956,0.5,-0.0284862932061978
2026-03-20 00:00:00+05:30,TATAMOTORS-EQ,314.1,-0.0569882203120026,0,0,0.20829579023602,0.79170420976398,3,2025-09-23 00:00:00+05:30,2026-01-30 00:00:00+05:30,2026-02-01 00:00:00+05:30,2026-04-02 00:00:00+05:30,0.79170420976398,SELL,0.0569882203120026,1.0,0.0569882203120026,WIN,0.0569882203120026,150107.119941995,8554.337621654611,158661.45756364963,-0.0158973537319797,0.0569882203120026,0.5,0.0284941101560013
2026-03-20 00:00:00+05:30,ITC-EQ,299.95,-0.0408401400233372,0,1,0.6992390158913557,0.3007609841086442,3,2025-09-23 00:00:00+05:30,2026-01-30 00:00:00+05:30,2026-02-01 00:00:00+05:30,2026-04-02 00:00:00+05:30,0.6992390158913557,BUY,-0.0408401400233372,1.0,-0.0408401400233372,LOSS,-0.0408401400233372,158661.45756364963,-6479.756143206224,152181.7014204434,-0.0560882436029024,-0.0408401400233372,0.5,-0.0204200700116686
2026-03-23 00:00:00+05:30,TATAMOTORS-EQ,305.25,-0.0075348075348076,0,0,0.2079910677365711,0.7920089322634289,3,2025-09-23 00:00:00+05:30,2026-01-30 00:00:00+05:30,2026-02-01 00:00:00+05:30,2026-04-02 00:00:00+05:30,0.7920089322634289,SELL,0.0075348075348076,1.0,0.0075348075348076,WIN,0.0075348075348076,152181.7014204434,1146.6598305225973,153328.361250966,-0.048976050188608,0.0075348075348076,0.5,0.0037674037674038
2026-03-23 00:00:00+05:30,SUZLON-EQ,39.94,0.029544316474712,1,1,0.7680620062228811,0.2319379937771188,3,2025-09-23 00:00:00+05:30,2026-01-30 00:00:00+05:30,2026-02-01 00:00:00+05:30,2026-04-02 00:00:00+05:30,0.7680620062228811,BUY,0.029544316474712,1.0,0.029544316474712,WIN,0.029544316474712,153328.361250966,4529.981629347508,157858.34288031352,-0.0208786976403496,0.029544316474712,0.5,0.014772158237356
2026-03-24 00:00:00+05:30,TATAMOTORS-EQ,311.2,-0.0253856041131104,0,0,0.2723775310676422,0.7276224689323578,3,2025-09-23 00:00:00+05:30,2026-01-30 00:00:00+05:30,2026-02-01 00:00:00+05:30,2026-04-02 00:00:00+05:30,0.7276224689323578,SELL,0.0253856041131104,1.0,0.0253856041131104,WIN,0.0253856041131104,157858.34288031352,4007.3293983112794,161865.67227862478,0.0,0.0253856041131104,0.5,0.0126928020565552
2026-03-24 00:00:00+05:30,SUZLON-EQ,41.04,-0.006335282651072,0,1,0.7587894873269285,0.2412105126730714,3,2025-09-23 00:00:00+05:30,2026-01-30 00:00:00+05:30,2026-02-01 00:00:00+05:30,2026-04-02 00:00:00+05:30,0.7587894873269285,BUY,-0.006335282651072,1.0,-0.006335282651072,LOSS,-0.006335282651072,161865.67227862478,-1025.4647853908775,160840.2074932339,-0.006335282651072,-0.006335282651072,0.5,-0.003167641325536
2026-03-25 00:00:00+05:30,ITC-EQ,295.7,-0.0028745350016907,0,1,0.6650072293411483,0.3349927706588517,3,2025-09-23 00:00:00+05:30,2026-01-30 00:00:00+05:30,2026-02-01 00:00:00+05:30,2026-04-02 00:00:00+05:30,0.6650072293411483,BUY,-0.0028745350016907,1.0,-0.0028745350016907,LOSS,-0.0028745350016907,160840.2074932339,-462.34080611849566,160377.86668711543,-0.0091916066610364,-0.0028745350016907,0.5,-0.00143726750084535
2026-03-25 00:00:00+05:30,SUZLON-EQ,42.27,-0.016087059380175,0,1,0.6675144032253063,0.3324855967746937,3,2025-09-23 00:00:00+05:30,2026-01-30 00:00:00+05:30,2026-02-01 00:00:00+05:30,2026-04-02 00:00:00+05:30,0.6675144032253063,BUY,-0.016087059380175,1.0,-0.016087059380175,LOSS,-0.016087059380175,160377.86668711543,-2580.008264661416,157797.858422454,-0.0251308001190562,-0.016087059380175,0.5,-0.0080435296900875
2026-03-27 00:00:00+05:30,ITC-EQ,294.7,0.0127248048863251,1,1,0.6979545739827037,0.3020454260172963,3,2025-09-23 00:00:00+05:30,2026-01-30 00:00:00+05:30,2026-02-01 00:00:00+05:30,2026-04-02 00:00:00+05:30,0.6979545739827037,BUY,0.0127248048863251,1.0,0.0127248048863251,WIN,0.0127248048863251,157797.858422454,2007.946959905679,159805.8053823597,-0.0127257797608832,0.0127248048863251,0.5,0.00636240244316255
2026-03-27 00:00:00+05:30,TATAMOTORS-EQ,303.2,0.0181398416886544,1,0,0.265418626851474,0.734581373148526,3,2025-09-23 00:00:00+05:30,2026-01-30 00:00:00+05:30,2026-02-01 00:00:00+05:30,2026-04-02 00:00:00+05:30,0.734581373148526,SELL,-0.0181398416886544,1.0,-0.0181398416886544,LOSS,-0.0181398416886544,159805.8053823597,-2898.85201056392,156906.95337179577,-0.0306347778193106,-0.0181398416886544,0.5,-0.0090699208443272
2026-03-27 00:00:00+05:30,SUZLON-EQ,40.82,0.0178833904948554,1,1,0.6971286116052456,0.3028713883947543,3,2025-09-23 00:00:00+05:30,2026-01-30 00:00:00+05:30,2026-02-01 00:00:00+05:30,2026-04-02 00:00:00+05:30,0.6971286116052456,BUY,0.0178833904948554,1.0,0.0178833904948554,WIN,0.0178833904948554,156906.95337179577,2806.0283185058915,159712.98169030165,-0.0132992410189212,0.0178833904948554,0.5,0.0089416952474277
2026-03-27 00:00:00+05:30,SBIN-EQ,1019.5,0.0106915154487494,1,0,0.3401203163983589,0.6598796836016411,3,2025-09-23 00:00:00+05:30,2026-01-30 00:00:00+05:30,2026-02-01 00:00:00+05:30,2026-04-02 00:00:00+05:30,0.6598796836016411,SELL,-0.0106915154487494,1.0,-0.0106915154487494,LOSS,-0.0106915154487494,159712.98169030165,-1707.57381110769,158005.40787919398,-0.0238485674268599,-0.0106915154487494,0.5,-0.0053457577243747
2026-03-30 00:00:00+05:30,SBIN-EQ,979.4,0.0837757810904635,1,0,0.3226345426256451,0.6773654573743548,3,2025-09-23 00:00:00+05:30,2026-01-30 00:00:00+05:30,2026-02-01 00:00:00+05:30,2026-04-02 00:00:00+05:30,0.6773654573743548,SELL,-0.0837757810904635,1.0,-0.0837757810904635,LOSS,-0.0837757810904635,158005.40787919398,-13237.026461596754,144768.38141759724,-0.1056264161532496,-0.0837757810904635,0.5,-0.04188789054523175
2026-03-30 00:00:00+05:30,SUZLON-EQ,39.56,0.1180485338725985,1,1,0.6501333199888242,0.3498666800111758,3,2025-09-23 00:00:00+05:30,2026-01-30 00:00:00+05:30,2026-02-01 00:00:00+05:30,2026-04-02 00:00:00+05:30,0.6501333199888242,BUY,0.1180485338725985,1.0,0.1180485338725985,WIN,0.1180485338725985,144768.38141759724,17089.695177456488,161858.07659505372,-4.692584575927139e-05,0.1180485338725985,0.5,0.05902426693629925
2026-03-30 00:00:00+05:30,TATAMOTORS-EQ,296.2,0.1301485482781905,1,0,0.2901119279202966,0.7098880720797034,3,2025-09-23 00:00:00+05:30,2026-01-30 00:00:00+05:30,2026-02-01 00:00:00+05:30,2026-04-02 00:00:00+05:30,0.7098880720797034,SELL,-0.1301485482781905,1.0,-0.1301485482781905,LOSS,-0.1301485482781905,161858.07659505372,-21065.593695946405,140792.4828991073,-0.1301893667932475,-0.1301485482781905,0.5,-0.06507427413909525
2026-04-01 00:00:00+05:30,SUZLON-EQ,41.12,0.0756322957198443,1,1,0.6872466079270224,0.3127533920729776,3,2025-09-23 00:00:00+05:30,2026-01-30 00:00:00+05:30,2026-02-01 00:00:00+05:30,2026-04-02 00:00:00+05:30,0.6872466079270224,BUY,0.0756322957198443,1.0,0.0756322957198443,WIN,0.0756322957198443,140792.4828991073,10648.458701756404,151440.94160086373,-0.0644035917622892,0.0756322957198443,0.5,0.03781614785992215
2026-04-06 00:00:00+05:30,ITC-EQ,294.85,0.0128879091063252,1,1,0.6737617370926186,0.3262382629073814,4,2025-09-23 00:00:00+05:30,2026-04-02 00:00:00+05:30,2026-04-06 00:00:00+05:30,2026-06-05 00:00:00+05:30,0.6737617370926186,BUY,0.0128879091063252,1.0,0.0128879091063252,WIN,0.0128879091063252,151440.94160086373,1951.7570903282344,153392.69869119197,-0.0523457102927172,0.0128879091063252,0.5,0.0064439545531626
2026-04-07 00:00:00+05:30,SUZLON-EQ,41.55,0.1824308062575212,1,0,0.3263256650545825,0.6736743349454175,4,2025-09-23 00:00:00+05:30,2026-04-02 00:00:00+05:30,2026-04-06 00:00:00+05:30,2026-06-05 00:00:00+05:30,0.6736743349454175,SELL,-0.1824308062575212,1.0,-0.1824308062575212,LOSS,-0.1824308062575212,153392.69869119197,-27983.55369625117,125409.1449949408,-0.2252270464174155,-0.1824308062575212,0.5,-0.0912154031287606
2026-04-08 00:00:00+05:30,SBIN-EQ,1061.45,0.0053700127184512,1,1,0.7300058240801516,0.2699941759198484,4,2025-09-23 00:00:00+05:30,2026-04-02 00:00:00+05:30,2026-04-06 00:00:00+05:30,2026-06-05 00:00:00+05:30,0.7300058240801516,BUY,0.0053700127184512,1.0,0.0053700127184512,WIN,0.0053700127184512,125409.1449949408,673.4487036329227,126082.59369857374,-0.2210665058027648,0.0053700127184512,0.5,0.0026850063592256
2026-04-09 00:00:00+05:30,RELIANCE-EQ,1330.0,0.0263157894736842,1,0,0.3448542428988098,0.6551457571011902,4,2025-09-23 00:00:00+05:30,2026-04-02 00:00:00+05:30,2026-04-06 00:00:00+05:30,2026-06-05 00:00:00+05:30,0.6551457571011902,SELL,-0.0263157894736842,1.0,-0.0263157894736842,LOSS,-0.0263157894736842,126082.59369857374,-3317.9629920677285,122764.630706506,-0.2415647556500605,-0.0263157894736842,0.5,-0.0131578947368421
2026-04-10 00:00:00+05:30,SBIN-EQ,1066.7,0.0385769194712664,1,1,0.6603355349844643,0.3396644650155357,4,2025-09-23 00:00:00+05:30,2026-04-02 00:00:00+05:30,2026-04-06 00:00:00+05:30,2026-06-05 00:00:00+05:30,0.6603355349844643,BUY,0.0385769194712664,1.0,0.0385769194712664,WIN,0.0385769194712664,122764.630706506,4735.881272684641,127500.51197919066,-0.2123066603046026,0.0385769194712664,0.5,0.0192884597356332
2026-04-16 00:00:00+05:30,ITC-EQ,303.4,0.0062623599208966,1,0,0.3475736143028168,0.6524263856971831,4,2025-09-23 00:00:00+05:30,2026-04-02 00:00:00+05:30,2026-04-06 00:00:00+05:30,2026-06-05 00:00:00+05:30,0.6524263856971831,SELL,-0.0062623599208966,1.0,-0.0062623599208966,LOSS,-0.0062623599208966,127500.51197919066,-798.4540961122804,126702.05788307838,-0.2172394795050682,-0.0062623599208966,0.5,-0.0031311799604483
2026-04-22 00:00:00+05:30,ITC-EQ,305.5,0.0351882160392797,1,0,0.3038321994818218,0.6961678005181782,4,2025-09-23 00:00:00+05:30,2026-04-02 00:00:00+05:30,2026-04-06 00:00:00+05:30,2026-06-05 00:00:00+05:30,0.6961678005181782,SELL,-0.0351882160392797,1.0,-0.0351882160392797,LOSS,-0.0351882160392797,126702.05788307838,-4458.419385411084,122243.6384976673,-0.2447834258072629,-0.0351882160392797,0.5,-0.01759410801963985
2026-04-23 00:00:00+05:30,TATAMOTORS-EQ,351.95,-0.0295496519391958,0,0,0.2364431278871808,0.7635568721128192,4,2025-09-23 00:00:00+05:30,2026-04-02 00:00:00+05:30,2026-04-06 00:00:00+05:30,2026-06-05 00:00:00+05:30,0.7635568721128192,SELL,0.0295496519391958,1.0,0.0295496519391958,WIN,0.0295496519391958,122243.6384976673,3612.256969386945,125855.89546705424,-0.2224670389011557,0.0295496519391958,0.5,0.0147748259695979
2026-04-24 00:00:00+05:30,ITC-EQ,301.6,0.0314986737400531,1,0,0.1991591611054785,0.8008408388945215,4,2025-09-23 00:00:00+05:30,2026-04-02 00:00:00+05:30,2026-04-06 00:00:00+05:30,2026-06-05 00:00:00+05:30,0.8008408388945215,SELL,-0.0314986737400531,1.0,-0.0314986737400531,LOSS,-0.0314986737400531,125855.89546705424,-3964.2937895789696,121891.60167747528,-0.2469582959649455,-0.0314986737400531,0.5,-0.01574933687002655
2026-04-24 00:00:00+05:30,SUZLON-EQ,53.91,0.0194769059543684,1,0,0.3218294731867887,0.6781705268132113,4,2025-09-23 00:00:00+05:30,2026-04-02 00:00:00+05:30,2026-04-06 00:00:00+05:30,2026-06-05 00:00:00+05:30,0.6781705268132113,SELL,-0.0194769059543684,1.0,-0.0194769059543684,LOSS,-0.0194769059543684,121891.60167747528,-2374.0712624995194,119517.53041497576,-0.2616252184141535,-0.0194769059543684,0.5,-0.0097384529771842
2026-04-24 00:00:00+05:30,TATAMOTORS-EQ,350.5,-0.0212553495007132,0,0,0.2648220173304847,0.7351779826695153,4,2025-09-23 00:00:00+05:30,2026-04-02 00:00:00+05:30,2026-04-06 00:00:00+05:30,2026-06-05 00:00:00+05:30,0.7351779826695153,SELL,0.0212553495007132,1.0,0.0212553495007132,WIN,0.0212553495007132,119517.53041497576,2540.3868804324297,122057.9172954082,-0.2459308043690335,0.0212553495007132,0.5,0.0106276747503566
2026-04-27 00:00:00+05:30,TATAMOTORS-EQ,354.35,-0.040073373782983,0,0,0.2964369933033154,0.7035630066966845,4,2025-09-23 00:00:00+05:30,2026-04-02 00:00:00+05:30,2026-04-06 00:00:00+05:30,2026-06-05 00:00:00+05:30,0.7035630066966845,SELL,0.040073373782983,1.0,0.040073373782983,WIN,0.040073373782983,122057.9172954082,4891.272542951318,126949.18983835953,-0.2157127076342805,0.040073373782983,0.5,0.0200366868914915
2026-04-28 00:00:00+05:30,TATAMOTORS-EQ,350.8,0.0209521094640821,1,0,0.258715776504644,0.7412842234953559,4,2025-09-23 00:00:00+05:30,2026-04-02 00:00:00+05:30,2026-04-06 00:00:00+05:30,2026-06-05 00:00:00+05:30,0.7412842234953559,SELL,-0.0209521094640821,1.0,-0.0209521094640821,LOSS,-0.0209521094640821,126949.18983835953,-2659.853321869848,124289.33651648968,-0.2321451808352156,-0.0209521094640821,0.5,-0.01047605473204105
2026-04-29 00:00:00+05:30,TATAMOTORS-EQ,352.7,0.0185710235327474,1,0,0.1919153988533861,0.8080846011466138,4,2025-09-23 00:00:00+05:30,2026-04-02 00:00:00+05:30,2026-04-06 00:00:00+05:30,2026-06-05 00:00:00+05:30,0.8080846011466138,SELL,-0.0185710235327474,1.0,-0.0185710235327474,LOSS,-0.0185710235327474,124289.33651648968,-2308.1801933172906,121981.15632317238,-0.2464050307516584,-0.0185710235327474,0.5,-0.0092855117663737
2026-04-30 00:00:00+05:30,TATAMOTORS-EQ,341.55,0.0406968233055189,1,0,0.2770498726732825,0.7229501273267175,4,2025-09-23 00:00:00+05:30,2026-04-02 00:00:00+05:30,2026-04-06 00:00:00+05:30,2026-06-05 00:00:00+05:30,0.7229501273267175,SELL,-0.0406968233055189,1.0,-0.0406968233055189,LOSS,-0.0406968233055189,121981.15632317238,-4964.245565487026,117016.91075768536,-0.277073952059086,-0.0406968233055189,0.5,-0.02034841165275945
2026-05-04 00:00:00+05:30,TATAMOTORS-EQ,343.05,0.0085993295437982,1,0,0.2061513116691938,0.7938486883308061,4,2025-09-23 00:00:00+05:30,2026-04-02 00:00:00+05:30,2026-04-06 00:00:00+05:30,2026-06-05 00:00:00+05:30,0.7938486883308061,SELL,-0.0085993295437982,1.0,-0.0085993295437982,LOSS,-0.0085993295437982,117016.91075768536,-1006.2669778025612,116010.6437798828,-0.2832906313811255,-0.0085993295437982,0.5,-0.0042996647718991
2026-05-05 00:00:00+05:30,SUZLON-EQ,54.85,-0.0607110300820419,0,0,0.3298789974115148,0.6701210025884852,4,2025-09-23 00:00:00+05:30,2026-04-02 00:00:00+05:30,2026-04-06 00:00:00+05:30,2026-06-05 00:00:00+05:30,0.6701210025884852,SELL,0.0607110300820419,1.0,0.0607110300820419,WIN,0.0607110300820419,116010.6437798828,7043.125684357512,123053.76946424034,-0.2397784673428238,0.0607110300820419,0.5,0.03035551504102095
2026-05-05 00:00:00+05:30,TATAMOTORS-EQ,340.15,-0.0097016022343082,0,0,0.2514375718808128,0.7485624281191872,4,2025-09-23 00:00:00+05:30,2026-04-02 00:00:00+05:30,2026-04-06 00:00:00+05:30,2026-06-05 00:00:00+05:30,0.7485624281191872,SELL,0.0097016022343082,1.0,0.0097016022343082,WIN,0.0097016022343082,123053.76946424034,1193.81872477432,124247.58818901464,-0.2324031004230278,0.0097016022343082,0.5,0.0048508011171541
2026-05-06 00:00:00+05:30,ITC-EQ,310.7,-0.020115867396202,0,0,0.3443461694664765,0.6556538305335236,4,2025-09-23 00:00:00+05:30,2026-04-02 00:00:00+05:30,2026-04-06 00:00:00+05:30,2026-06-05 00:00:00+05:30,0.6556538305335236,SELL,0.020115867396202,1.0,0.020115867396202,WIN,0.020115867396202,124247.58818901464,2499.3480083081326,126746.93619732278,-0.2169622229774016,0.020115867396202,0.5,0.010057933698101
2026-05-07 00:00:00+05:30,ITC-EQ,307.4,-0.0006506180871828,0,0,0.2257654078763661,0.7742345921236339,4,2025-09-23 00:00:00+05:30,2026-04-02 00:00:00+05:30,2026-04-06 00:00:00+05:30,2026-06-05 00:00:00+05:30,0.7742345921236339,SELL,0.0006506180871828,1.0,0.0006506180871828,WIN,0.0006506180871828,126746.93619732278,82.46384918498254,126829.40004650776,-0.2164527644367233,0.0006506180871828,0.5,0.0003253090435914
2026-05-07 00:00:00+05:30,RELIANCE-EQ,1436.2,-0.0518033700041777,0,0,0.3440643703437175,0.6559356296562825,4,2025-09-23 00:00:00+05:30,2026-04-02 00:00:00+05:30,2026-04-06 00:00:00+05:30,2026-06-05 00:00:00+05:30,0.6559356296562825,SELL,0.0518033700041777,1.0,0.0518033700041777,WIN,0.0518033700041777,126829.40004650776,6570.190338017113,133399.5903845249,-0.1758623770770881,0.0518033700041777,0.5,0.02590168500208885
2026-05-08 00:00:00+05:30,SUZLON-EQ,54.97,-0.0205566672730579,0,0,0.263751709738303,0.736248290261697,4,2025-09-23 00:00:00+05:30,2026-04-02 00:00:00+05:30,2026-04-06 00:00:00+05:30,2026-06-05 00:00:00+05:30,0.736248290261697,SELL,0.0205566672730579,1.0,0.0205566672730579,WIN,0.0205566672730579,133399.5903845249,2742.2509938968924,136141.84137842178,-0.1589208541754529,0.0205566672730579,0.5,0.01027833363652895
2026-05-08 00:00:00+05:30,ITC-EQ,307.45,0.0065051227841925,1,0,0.2547291452710827,0.7452708547289173,4,2025-09-23 00:00:00+05:30,2026-04-02 00:00:00+05:30,2026-04-06 00:00:00+05:30,2026-06-05 00:00:00+05:30,0.7452708547289173,SELL,-0.0065051227841925,1.0,-0.0065051227841925,LOSS,-0.0065051227841925,136141.84137842178,-885.6193942326929,135256.2219841891,-0.1643921772902654,-0.0065051227841925,0.5,-0.00325256139209625
2026-05-11 00:00:00+05:30,TATAMOTORS-EQ,346.0,0.0206647398843931,1,0,0.3250382393698029,0.6749617606301971,4,2025-09-23 00:00:00+05:30,2026-04-02 00:00:00+05:30,2026-04-06 00:00:00+05:30,2026-06-05 00:00:00+05:30,0.6749617606301971,SELL,-0.0206647398843931,1.0,-0.0206647398843931,LOSS,-0.0206647398843931,135256.2219841891,-2795.0346450489988,132461.1873391401,-0.1816597955919261,-0.0206647398843931,0.5,-0.01033236994219655
2026-05-11 00:00:00+05:30,SUZLON-EQ,53.3,-0.0009380863039398,0,0,0.3331347343837675,0.6668652656162324,4,2025-09-23 00:00:00+05:30,2026-04-02 00:00:00+05:30,2026-04-06 00:00:00+05:30,2026-06-05 00:00:00+05:30,0.6668652656162324,SELL,0.0009380863039398,1.0,0.0009380863039398,WIN,0.0009380863039398,132461.1873391401,124.26002564645135,132585.44736478658,-0.1808921218542074,0.0009380863039398,0.5,0.0004690431519699
2026-05-11 00:00:00+05:30,ITC-EQ,305.85,0.0140591793362758,1,0,0.3102296910196873,0.6897703089803127,4,2025-09-23 00:00:00+05:30,2026-04-02 00:00:00+05:30,2026-04-06 00:00:00+05:30,2026-06-05 00:00:00+05:30,0.6897703089803127,SELL,-0.0140591793362758,1.0,-0.0140591793362758,LOSS,-0.0140591793362758,132585.44736478658,-1864.0425818818903,130721.40478290468,-0.1924081064088155,-0.0140591793362758,0.5,-0.0070295896681379
