date,Symbol,close,volume,return_1d,return_5d,return_10d,sma20,sma120,sma20_sma120_ratio,rsi,etq_5m,etq_20m,etq_60m,high_low_range,open_close_range,volatility_10d,volatility_20d,volume_change,volume_ratio,momentum_5d,momentum_20d,future_return,target,probability_up,probability_down,prediction,prediction_direction,confidence,trade,strategy_return,trade_result,equity
2026-06-19 00:00:00+05:30,SUZLON-EQ,59.2,139917727,0.0130047912388775,0.074800290486565,0.0703308624118603,55.6565,49.20825,1.131040018696052,64.7169406470689,1865569.6933333331,7462278.773333333,22386836.32,0.0378378378378378,0.0130047912388775,0.0224206747842652,0.0243647813197837,0.7005985506488761,1.164500715426157,0.074800290486565,0.1197276338188009,-0.0336148648648648,0,0.4481535959920286,0.5518464040079714,0,SELL,0.5518464040079714,SELL,0.0326148648648648,WIN,104503.5852078688
2026-06-19 00:00:00+05:30,TATAMOTORS-EQ,359.5,11928855,-0.0141231317701905,-0.0782051282051282,-0.096279537456008,384.33,356.3066666666667,1.078649477977772,42.440077064955545,159051.4,636205.6,1908616.8,0.0201668984700973,-0.0116838487972508,0.0315769074439501,0.0279315090848218,-0.473490086804351,0.8532610398551674,-0.0782051282051282,-0.0051196900511969,-0.0401947148817801,0,0.28516185110238756,0.7148381488976124,0,SELL,0.7148381488976124,SELL,0.0391947148817801,WIN,104913.18403050343
2026-06-22 00:00:00+05:30,ITC-EQ,291.25,9947873,-0.0042735042735042,0.0116359847169156,0.042225800679907,287.0575,313.15208333333334,0.9166712127360906,49.30615990439062,132638.30666666667,530553.2266666667,1591659.68,0.013390557939914,-0.0052937158469945,0.0068992088899923,0.0134692073597132,-0.2829849168315312,0.5490555964496259,0.0116359847169156,-0.03463705667882,-0.0147639484978541,0,0.5175702900687766,0.48242970993122336,1,BUY,0.5175702900687766,NO TRADE,0.0,NO TRADE,104913.18403050343
2026-06-22 00:00:00+05:30,RELIANCE-EQ,1326.5,12931213,0.0129820542191676,0.0149196633511858,0.0500277052164965,1310.87,1394.5933333333332,0.9399657725788644,50.91389405863451,172416.1733333333,689664.6933333332,2068994.08,0.0232189973614777,0.0074428495481126,0.0115449784659018,0.0118933188497174,-0.4804036109726856,0.7216743493312431,0.0149196633511858,-0.0206718346253229,-0.0245759517527326,0,0.551945120642803,0.448054879357197,1,BUY,0.551945120642803,BUY,-0.0255759517527326,LOSS,104644.85857720446
2026-06-22 00:00:00+05:30,SBIN-EQ,1040.75,6209440,0.0054584098154768,0.0194935592888279,0.0598808493304139,994.77,1054.4470833333337,0.943404382944774,63.361867659465474,82792.53333333334,331170.13333333336,993510.4,0.0090319481143407,0.0026493256262042,0.0098584834763079,0.0094459352849942,-0.3176348078512701,0.4310056112273913,0.0194935592888279,0.096449641803624,-0.0133077107854912,0,0.5979348531315065,0.4020651468684935,1,BUY,0.5979348531315065,BUY,-0.014307710785491201,LOSS,104495.13574003334
2026-06-22 00:00:00+05:30,SUZLON-EQ,59.31,70696950,0.0018581081081081,0.0673025013496491,0.089656439463531,55.93449999999999,49.25566666666667,1.135595227621864,65.00260335156945,942626.0,3770504.0,11311512.0,0.0116337885685382,-0.0026904321506641,0.0210623292560163,0.0242473062973472,-0.4947248535562617,0.5859703969364594,0.0673025013496491,0.1034418604651163,-0.0069128308885517,0,0.3966580680129694,0.6033419319870306,0,SELL,0.6033419319870306,SELL,0.0059128308885517,WIN,104556.92194666405
2026-06-22 00:00:00+05:30,TATAMOTORS-EQ,361.5,15447905,0.0055632823365785,-0.088042381432896,-0.0706940874035989,384.2375,356.2920833333334,1.0784340095497489,43.57463581880262,205972.06666666665,823888.2666666666,2471664.8,0.0290456431535269,-0.0013812154696132,0.0315716534487895,0.0279318003280334,0.295003166691187,1.0723272742975822,-0.088042381432896,-0.0050915095637815,-0.0257261410788381,0,0.2554797038587742,0.7445202961412258,0,SELL,0.7445202961412258,SELL,0.0247261410788381,WIN,104815.45086694628
2026-06-23 00:00:00+05:30,ITC-EQ,290.0,9410364,-0.0042918454935622,-0.0056574661409222,0.0357142857142858,286.36,312.1804166666667,0.9172900819905154,47.49285451932873,125471.52,501886.08,1505658.24,0.0120689655172413,-0.0042918454935622,0.0073874859328066,0.0133051877958331,-0.0540325555020656,0.528613978384614,-0.0056574661409222,-0.0458957065306793,0.0010344827586208,1,0.5294329275027154,0.4705670724972846,1,BUY,0.5294329275027154,NO TRADE,0.0,NO TRADE,104815.45086694628
2026-06-23 00:00:00+05:30,RELIANCE-EQ,1309.5,15400184,-0.0128156803618545,-0.0145243829018663,0.0317522849038764,1307.995,1392.5208333333333,0.9393001301596328,46.48247465729151,205335.78666666668,821343.1466666667,2464029.4400000004,0.0221458571974035,-0.0145985401459854,0.0128437595699521,0.0119192189595054,0.1909311214655578,0.8392079892670503,-0.0145243829018663,-0.0420629114850036,-0.0011454753722794,0,0.5263368087071589,0.47366319129284107,1,BUY,0.5263368087071589,NO TRADE,0.0,NO TRADE,104815.45086694628
2026-06-23 00:00:00+05:30,SBIN-EQ,1024.2,10411004,-0.0159019937545039,0.0087658820053186,0.021442106312955,997.5,1054.9075,0.9455805366821262,55.810885216919374,138813.38666666666,555253.5466666666,1665760.64,0.0226030072251513,-0.0161383285302593,0.0104302725805602,0.009637110892594,0.6766413718467366,0.7239577667636707,0.0087658820053186,0.0563118811881189,0.0226518258152705,1,0.5442887484883554,0.4557112515116446,1,BUY,0.5442887484883554,NO TRADE,0.0,NO TRADE,104815.45086694628
2026-06-23 00:00:00+05:30,SUZLON-EQ,58.29,68349325,-0.0171977744056651,0.0063881215469612,0.055404671374253,56.1495,49.29725,1.1389986256839886,60.14026873699255,911324.3333333334,3645297.3333333335,10935892.0,0.0248756218905471,-0.0171977744056652,0.0224432677218116,0.0247608681829201,-0.0332068780902146,0.5820261032429174,0.0063881215469612,0.0796443785886273,0.0010293360782296,1,0.3784330800683042,0.6215669199316958,0,SELL,0.6215669199316958,SELL,-0.0020293360782296,LOSS,104794.18028934626
2026-06-23 00:00:00+05:30,TATAMOTORS-EQ,354.55,16257406,-0.0192254495159058,-0.0992123983739837,-0.085740072202166,383.3025,356.25333333333333,1.0759267749541526,40.58119220965816,216765.41333333333,867061.6533333333,2601184.96,0.0332816245945563,-0.0192254495159059,0.0317702464155199,0.0274861044357469,0.0524019923737231,1.1058687298032606,-0.0992123983739837,-0.050100468854655,-0.0190382174587505,0,0.22708566856382073,0.7729143314361793,0,SELL,0.7729143314361793,SELL,0.018038217458750498,WIN,104983.21031059333
2026-06-24 00:00:00+05:30,ITC-EQ,290.35,6218635,0.0012068965517242,-0.0013757523645743,0.0236206592631766,285.795,311.2320833333333,0.918269726369791,48.06874684199367,82915.13333333335,331660.5333333334,994981.6,0.0067160323747201,0.0012068965517242,0.0066034622941324,0.0132656355244559,-0.3391716834757933,0.3830420385532112,-0.0013757523645743,-0.0374606331841537,-0.0015498536249355,0,0.5150492169217539,0.48495078307824613,1,BUY,0.5150492169217539,NO TRADE,0.0,NO TRADE,104983.21031059333
2026-06-24 00:00:00+05:30,RELIANCE-EQ,1313.6,11030917,0.0031309660175637,-0.0143318076086141,0.0435335239911025,1305.86,1390.4741666666666,0.9391472573204944,47.66555378353127,147078.8933333333,588315.5733333332,1764946.72,0.0186510353227771,0.0060503944244465,0.0122106760421413,0.0118929029209027,-0.2837152465191325,0.6056313537914135,-0.0143318076086141,-0.0314827103148271,-0.0076887941534713,0,0.5765744085711426,0.4234255914288574,1,BUY,0.5765744085711426,BUY,-0.0086887941534713,LOSS,104891.99256019741
2026-06-24 00:00:00+05:30,SBIN-EQ,1034.6,11724076,0.0101542667447762,0.0078908913784705,0.0312484425616743,1000.805,1055.4766666666667,0.9482019182486272,59.10870120967747,156321.01333333334,625284.0533333333,1875852.16,0.023197370964624,0.0103515624999999,0.010702833917639,0.0097255319629621,0.1261234747388435,0.8283580096727976,0.0078908913784705,0.0682498709344345,0.016431471099942,1,0.5479285093934866,0.4520714906065134,1,BUY,0.5479285093934866,NO TRADE,0.0,NO TRADE,104891.99256019741
2026-06-24 00:00:00+05:30,SUZLON-EQ,57.91,63851176,-0.0065191284954537,-0.0229458410663068,0.0708210059171596,56.316,49.3365,1.1414672706819493,58.38798007237624,851349.0133333333,3405396.053333333,10216188.16,0.0203764462096356,-0.0058369098712446,0.0209780206520622,0.0248160252755183,-0.0658111693129376,0.5704079216014132,-0.0229458410663068,0.061011359472334,-0.0041443619409428,0,0.1978585680485247,0.8021414319514752,0,SELL,0.8021414319514752,SELL,0.0031443619409428003,WIN,104924.974399129
2026-06-24 00:00:00+05:30,TATAMOTORS-EQ,349.7,12569135,-0.0136793118036948,-0.0311677517661725,-0.0821522309711286,381.5075,356.1775,1.071116227162019,38.58895106039375,167588.46666666667,670353.8666666667,2011061.6,0.0251644266514155,-0.0149295774647887,0.0316710551096528,0.0262892606737229,-0.226867127510994,0.8812938103983728,-0.0311677517661725,-0.0931016597510374,-0.0107234772662282,0,0.3453716097794664,0.6546283902205337,0,SELL,0.6546283902205337,SELL,0.0097234772662282,WIN,105026.99795945195
2026-06-25 00:00:00+05:30,ITC-EQ,290.0,11230239,-0.0012054417082831,-0.0039498540271336,0.0269121813031161,285.6975,310.29375,0.920732370535984,47.50760749400694,149736.52,598946.08,1796838.24,0.0105172413793103,-0.0012054417082831,0.0063102105329903,0.0111824974351828,0.805900973445137,0.723408153863514,-0.0039498540271336,-0.0066792258948449,-0.0001724137931035,0,0.47392601220205854,0.5260739877979415,0,SELL,0.5260739877979415,NO TRADE,0.0,NO TRADE,105026.99795945195
2026-06-25 00:00:00+05:30,RELIANCE-EQ,1318.1,12694362,0.0034257003654081,-0.0075295534974776,0.0436262866191605,1304.24,1388.5783333333334,0.9392628191663656,48.99820520986117,169258.15999999997,677032.6399999999,2031097.92,0.0101661482436841,7.587253414257135e-05,0.0122098964400718,0.0119239860608033,0.150798433167433,0.697957420208839,-0.0075295534974776,-0.0239911144020733,-0.0106972156892496,0,0.5877646574431487,0.41223534255685135,1,BUY,0.5877646574431487,BUY,-0.011697215689249599,LOSS,104904.14561461935
2026-06-25 00:00:00+05:30,SBIN-EQ,1045.4,16002360,0.0104388169340809,0.0025894312841661,0.0446687318876786,1004.6849999999998,1056.14625,0.9512745038861804,62.25865103777892,213364.8,853459.2,2560377.6,0.016118232255596,0.0051923076923077,0.0107252134853913,0.0097994056949981,0.3649143864301118,1.0999737248158203,0.0025894312841661,0.0801818557553215,-0.0051654868949685,0,0.5737617802806163,0.4262382197193837,1,BUY,0.5737617802806163,BUY,-0.0061654868949685,LOSS,104839.46710111787
2026-06-25 00:00:00+05:30,SUZLON-EQ,57.14,83934060,-0.0132964945605248,-0.0222450376454482,0.0722462000375305,56.2965,49.37325,1.140222691437165,54.89750375148399,1119120.8,4476483.2,13429449.6,0.027826391319566,-0.0188873626373626,0.0208310793084813,0.0219668429166816,0.314526454454026,0.8012878414539181,-0.0222450376454482,-0.006779071788632,-0.004725236261813,0,0.3002158160187122,0.6997841839812877,0,SELL,0.6997841839812877,SELL,0.003725236261813,WIN,104878.5222795693
2026-06-25 00:00:00+05:30,TATAMOTORS-EQ,353.2,15424509,0.0100085787818129,-0.0313999725764431,-0.060388401170524,379.12,356.13249999999994,1.0645476051750404,40.845856003082176,205660.12,822640.48,2467921.44,0.0268969422423556,0.0025546409310246,0.0320959095761944,0.0244216857163482,0.2271734689777778,1.0848097615815715,-0.0313999725764431,-0.1190921561291932,-0.0257644394110984,0,0.40792474902701026,0.5920752509729897,0,SELL,0.5920752509729897,SELL,0.024764439411098398,WIN,105138.24806062109
2026-06-29 00:00:00+05:30,ITC-EQ,290.7,10110022,0.0024137931034482,-0.0061538461538461,0.0196422307962116,285.8875,309.37791666666664,0.9240720962900012,48.795069388782295,134800.2933333333,539201.1733333333,1617603.52,0.0087719298245612,0.0008607333448097,0.0058303991133686,0.0104477777298939,-0.0997500587476366,0.7004771978401182,-0.0061538461538461,0.0132450331125828,-0.0084279325765393,0,0.48635726476905167,0.5136427352309483,0,SELL,0.5136427352309483,NO TRADE,0.0,NO TRADE,105138.24806062109
2026-06-29 00:00:00+05:30,RELIANCE-EQ,1301.0,13757656,-0.0129732190273877,-0.0064910271095838,0.0061871616395978,1303.23,1386.5883333333334,0.9398824212425462,44.37410900226336,183435.41333333333,733741.6533333333,2201224.96,0.0162182936202921,-0.0053516819571865,0.0112060872407471,0.0112746470869591,0.0837611216696041,0.8216447101043983,-0.0064910271095838,-0.0152891310929458,0.0156033820138354,1,0.5049018770016664,0.49509812299833356,1,BUY,0.5049018770016664,NO TRADE,0.0,NO TRADE,105138.24806062109
2026-06-29 00:00:00+05:30,SBIN-EQ,1036.1,16818246,-0.0088961163191124,0.0009660902328276,0.0186304871454554,1008.27,1056.6683333333333,0.9541972331273928,58.10767606560678,224243.28000000003,896973.1200000001,2690919.3600000003,0.0150082038413282,-0.007994638326392,0.0105648049666497,0.010083799752409,0.0509853546601877,1.1782241428375726,0.0009660902328276,0.0743467440895893,0.0015442524852815,1,0.5686129650564203,0.43138703494357966,1,BUY,0.5686129650564203,BUY,0.0005442524852814999,WIN,105143.97023590161
2026-06-29 00:00:00+05:30,SUZLON-EQ,57.21,68862375,0.0012250612530626,-0.0336148648648648,0.0386710239651415,56.307500000000005,49.41666666666666,1.139443507588533,55.15993736103457,918165.0,3672660.0,11017980.0,0.0187030239468624,-0.0136206896551723,0.0186770054397708,0.0218588823325516,-0.179565780566316,0.7090590023958566,-0.0336148648648648,0.0038603263730478,-0.0304142632406921,0,0.2960647685288259,0.7039352314711741,0,SELL,0.7039352314711741,SELL,0.029414263240692098,WIN,105453.24347777064
2026-06-29 00:00:00+05:30,TATAMOTORS-EQ,345.05,11882122,-0.0230747451868629,-0.0401947148817801,-0.1152564102564102,376.6775,355.9933333333333,1.058102679825465,37.39916096429794,158428.2933333333,633713.1733333333,1901139.52,0.0320243442979278,-0.0141428571428571,0.028549002414884,0.0245887298885046,-0.2296596280633632,0.896612840189563,-0.0401947148817801,-0.1240162477786239,0.0057962614113895,1,0.3327821002348411,0.6672178997651589,0,SELL,0.6672178997651589,SELL,-0.0067962614113895,LOSS,105381.57469683526
2026-06-30 00:00:00+05:30,ITC-EQ,286.95,18180676,-0.0128998968008255,-0.0147639484978541,-0.0032997568600208,286.25249999999994,308.4108333333333,0.9281531939269316,42.74645337190946,242409.01333333337,969636.0533333336,2908908.16,0.021258058895278,-0.0156089193825043,0.0067777539229512,0.0091091879003039,0.7982825358837005,1.2832039029517637,-0.0147639484978541,0.0261040586447345,0.0062728698379508,1,0.3742463883214507,0.6257536116785494,0,SELL,0.6257536116785494,SELL,-0.0072728698379508,LOSS,105304.93204922642
2026-06-30 00:00:00+05:30,RELIANCE-EQ,1293.9,15695263,-0.0054573405073019,-0.0245759517527326,-0.0100229533282325,1301.925,1384.2841666666668,0.9405041474504572,42.577419829574175,209270.1733333333,837080.6933333334,2511242.08,0.013061287580184,-0.0099472033055321,0.0107401174059612,0.0113246378548808,0.1408384538761544,0.9235887982060258,-0.0245759517527326,-0.0197727272727271,0.0112064301723471,1,0.38735152360130914,0.6126484763986908,0,SELL,0.6126484763986908,SELL,-0.0122064301723471,LOSS,105176.39231924016
2026-06-30 00:00:00+05:30,SBIN-EQ,1026.9,11161643,-0.0088794517903675,-0.0133077107854912,0.0059264338541411,1011.91,1057.0408333333337,0.9573045506756674,54.25402876669427,148821.90666666668,595287.6266666667,1785862.88,0.0184535982081994,-0.0125961538461537,0.0110654211749639,0.0099564376577892,-0.3363372732210006,0.7818265970610471,-0.0133077107854912,0.0763022743947177,0.0109066121336058,1,0.5414940737019236,0.4585059262980764,1,BUY,0.5414940737019236,NO TRADE,0.0,NO TRADE,105176.39231924016
2026-06-30 00:00:00+05:30,SUZLON-EQ,58.9,120994413,0.0295402901590631,-0.0069128308885517,0.0599244196508907,56.556,49.46858333333333,1.1432710659795864,61.052118183595766,1613258.84,6453035.359999999,19359106.08,0.030390492359932,0.0250609119387399,0.0203496954975654,0.018710587699961,0.7570467617476162,1.2668320531203647,-0.0069128308885517,0.0921564991655849,-0.0767402376910015,0,0.370328040570435,0.629671959429565,0,SELL,0.629671959429565,SELL,0.0757402376910015,WIN,105973.0008146143
2026-06-30 00:00:00+05:30,TATAMOTORS-EQ,352.2,17609242,0.0207216345457179,-0.0257261410788381,-0.1115035317860746,375.0425,355.8670833333333,1.053883648038067,42.02143249807613,234789.8933333333,939159.5733333334,2817478.72,0.0371947756956273,0.0120689655172413,0.029050321389521,0.0249728302982697,0.4819947144121226,1.2852193168268258,-0.0257261410788381,-0.0849571317225252,-0.0281090289608176,0,0.38590293929003744,0.6140970607099625,0,SELL,0.6140970607099625,SELL,0.0271090289608176,WIN,106260.28332942909
2026-07-01 00:00:00+05:30,ITC-EQ,290.3,6551425,0.0116745077539641,0.0010344827586208,-0.0046288359334818,286.605,307.79791666666665,0.9311466533101398,48.84675723333426,87352.33333333334,349409.3333333334,1048228.0,0.0134343782294177,0.0085113774535347,0.0064897894360036,0.0090328542506969,-0.6396489877494105,0.4858141911371965,0.0010344827586208,0.0248896734333627,-0.0332414743368929,0,0.4325003276257757,0.5674996723742243,0,SELL,0.5674996723742243,SELL,0.0322414743368929,WIN,106602.88214922877
2026-07-01 00:00:00+05:30,RELIANCE-EQ,1308.0,7001401,0.0108972872710408,-0.0011454753722794,-0.0156532209512341,1301.595,1382.0541666666666,0.9417829137184084,47.1536101324737,93352.01333333332,373408.0533333333,1120224.16,0.0120030581039755,0.0070059280930017,0.0097997284613895,0.0115975916969179,-0.5539162994592699,0.432754003211925,-0.0011454753722794,-0.0050205385668643,-0.0245412844036696,0,0.5422855704594621,0.45771442954053787,1,BUY,0.5422855704594621,NO TRADE,0.0,NO TRADE,106602.88214922877
2026-07-01 00:00:00+05:30,SBIN-EQ,1047.4,6295315,0.0199629954231181,0.0226518258152705,0.0316162710528908,1016.4475,1057.5629166666668,0.9611224864084128,60.534681560811926,83937.53333333334,335750.13333333336,1007250.4,0.0232957800267329,0.0159068865179438,0.0123541164390237,0.0105902552519383,-0.4359867091251709,0.4563295879259333,0.0226518258152705,0.094862279830659,-0.0291197250334162,0,0.5551815250033149,0.44481847499668514,1,BUY,0.5551815250033149,BUY,-0.0301197250334162,LOSS,106281.79719941832
2026-07-01 00:00:00+05:30,SUZLON-EQ,58.35,58782670,-0.0093378607809846,0.0010293360782296,0.0074240331491712,56.7475,49.51758333333334,1.1460070580988906,58.36419399085798,783768.9333333332,3135075.733333333,9405227.2,0.0202227934875749,-0.0120216728750423,0.0162650444488867,0.0188964215079535,-0.5141703774371797,0.6301870430794659,0.0010293360782296,0.0702494497432135,-0.0894601542416452,0,0.3528017983265659,0.6471982016734341,0,SELL,0.6471982016734341,SELL,0.0884601542416452,WIN,107221.9676167523
2026-07-01 00:00:00+05:30,TATAMOTORS-EQ,347.8,12059086,-0.0124929017603633,-0.0190382174587505,-0.1163617886178861,372.9225,355.70250000000004,1.0484112425411685,40.06110108131371,160787.81333333332,643151.2533333333,1929453.76,0.023289246693502,-0.016124469589816,0.0290118653076919,0.0246710141589766,-0.3151842651716638,0.8824900954475496,-0.0190382174587505,-0.1086622245002562,-0.0452846463484761,0,0.4032167587021516,0.5967832412978484,0,SELL,0.5967832412978484,SELL,0.0442846463484761,WIN,107696.79630842186
2026-07-02 00:00:00+05:30,ITC-EQ,289.9,12722639,-0.001377884946607,-0.0015498536249355,-0.0029234737747205,287.25,307.29666666666674,0.9347644512902838,48.18655825354218,169635.18666666668,678540.7466666667,2035622.24,0.0113832355984822,-0.0027519779841761,0.0064348025102646,0.007223423823296,0.9419651449875408,1.000088417147701,-0.0015498536249355,0.0465703971119133,-0.0270783028630561,0,0.4108038122090116,0.5891961877909884,0,SELL,0.5891961877909884,SELL,0.0260783028630561,WIN,107977.65127557304
2026-07-02 00:00:00+05:30,RELIANCE-EQ,1303.5,17795024,-0.003440366972477,-0.0076887941534713,-0.0219104074435356,1301.11,1379.6475,0.943074227293566,45.89648394200214,237266.98666666663,949067.9466666668,2847203.84,0.0108937476026083,-0.0049618320610687,0.0096834362383357,0.0116191904162951,1.54163759510418,1.1074928599558622,-0.0076887941534713,-0.0073865367042339,-0.0181818181818181,0,0.5094372712475758,0.49056272875242424,1,BUY,0.5094372712475758,NO TRADE,0.0,NO TRADE,107977.65127557304
2026-07-02 00:00:00+05:30,SBIN-EQ,1051.6,14682790,0.0040099293488635,0.016431471099942,0.0244520214320504,1020.505,1058.0016666666666,0.9645589720243036,61.69502675788766,195770.53333333333,783082.1333333333,2349246.4,0.01407379231647,0.0006660957274715,0.0120546019826111,0.010334396820158,1.3323360308419834,1.1180640558590142,0.016431471099942,0.0836210005667472,-0.0280524914416127,0,0.5908279781543827,0.4091720218456173,1,BUY,0.5908279781543827,BUY,-0.0290524914416127,LOSS,107663.94929661613
2026-07-02 00:00:00+05:30,SUZLON-EQ,57.67,51175497,-0.0116538131962296,-0.0041443619409428,-0.0269951071368315,56.911,49.54583333333333,1.148653603565722,55.13232678184491,682339.96,2729359.84,8188079.52,0.0228888503554707,-0.0116538131962296,0.0145727433110687,0.0191646324815336,-0.1294118317524535,0.5604011739170878,-0.0041443619409428,0.060110294117647,-0.0688399514478931,0,0.3597283726123732,0.6402716273876268,0,SELL,0.6402716273876268,SELL,0.0678399514478931,WIN,108394.34100591321
2026-07-02 00:00:00+05:30,TATAMOTORS-EQ,345.95,10423984,-0.0053191489361702,-0.0107234772662282,-0.0415570023548967,370.3125,355.4991666666666,1.04166910846017,39.232382522035394,138986.45333333334,555945.8133333334,1667837.44,0.0180661945367827,-0.0148084864018225,0.0147853076376912,0.0239135037706872,-0.1355908731391417,0.7578811086145412,-0.0107234772662282,-0.1311063669471304,-0.0417690417690417,0,0.5151009397996165,0.48489906020038354,1,BUY,0.5151009397996165,NO TRADE,0.0,NO TRADE,108394.34100591321
2026-07-03 00:00:00+05:30,ITC-EQ,289.95,6517591,0.0001724732666437,-0.0001724137931035,-0.0041215868109221,287.7325,306.79875,0.9378542122482572,48.280657642103776,86901.21333333332,347604.8533333333,1042814.56,0.0089670632867736,-0.0046343975283213,0.0064117324390616,0.0068697380601861,-0.4877170530422187,0.5455643431925388,-0.0001724137931035,0.0344273992151265,-0.0282807380582859,0,0.40918755954887087,0.5908124404511291,0,SELL,0.5908124404511291,SELL,0.0272807380582859,WIN,108690.0487683115
2026-07-03 00:00:00+05:30,RELIANCE-EQ,1304.0,7839550,0.0003835826620637,-0.0106972156892496,-0.0181462239289209,1301.125,1377.3633333333337,0.9446490758913768,46.06853143407265,104527.33333333334,418109.3333333334,1254328.0,0.0076687116564417,-0.0060975609756097,0.0097029964267714,0.0115044350054151,-0.5594526874479068,0.5128545977355319,-0.0106972156892496,0.0002301142900973,0.0029141104294478,1,0.5882269056254137,0.4117730943745863,1,BUY,0.5882269056254137,BUY,0.0019141104294478,WIN,108710.85324390397
2026-07-03 00:00:00+05:30,SBIN-EQ,1040.0,10441493,-0.0110308101939899,-0.0051654868949685,-0.0025894312841661,1023.5425,1058.2887500000002,0.9671675145370294,56.73361326242498,139219.90666666668,556879.6266666667,1670638.88,0.0216346153846153,-0.0142180094786729,0.011746146960286,0.0107903823273809,-0.2888617898914307,0.8214782575471109,-0.0051654868949685,0.0620372734235383,-0.0038461538461538,0,0.5379977760105343,0.46200222398946567,1,BUY,0.5379977760105343,NO TRADE,0.0,NO TRADE,108710.85324390397
2026-07-03 00:00:00+05:30,SUZLON-EQ,56.87,71029555,-0.0138720305184671,-0.004725236261813,-0.0268651608487338,56.9735,49.572500000000005,1.1492964849462908,51.517966151984055,947060.7333333334,3788242.9333333336,11364728.8,0.0330578512396693,-0.0182979457966511,0.0145613870862116,0.0189552401230934,0.3879602380803453,0.7988487333355221,-0.004725236261813,0.0224739302409204,-0.0518726921048003,0,0.37962772615649387,0.6203722738435061,0,SELL,0.6203722738435061,SELL,0.0508726921048003,WIN,109263.89462045669
2026-07-03 00:00:00+05:30,TATAMOTORS-EQ,344.1,12651872,-0.0053475935828876,-0.0257644394110984,-0.0563554092965856,367.5325,355.25375,1.0345633226953972,38.37742469058583,168691.62666666668,674766.5066666667,2024299.52,0.0190351641964545,-0.0069264069264068,0.0138947413062779,0.0237865354616426,0.2137271123977167,0.917910229836469,-0.0257644394110984,-0.1391043282461845,-0.0178727114210985,0,0.37037354643108283,0.6296264535689171,0,SELL,0.6296264535689171,SELL,0.0168727114210985,WIN,109448.25243672432
2026-07-06 00:00:00+05:30,ITC-EQ,288.25,27126124,-0.0058630798413519,-0.0084279325765393,-0.0145299145299144,288.11,306.34708333333333,0.9404692118008848,45.27027895282954,361681.6533333333,1446726.6133333333,4340179.84,0.0097137901127491,-0.0058630798413519,0.0063557628083743,0.0070761918246608,3.161986230802148,2.1701720132669178,-0.0084279325765393,0.0268970431065194,-0.0298352124891587,0,0.3750954894990936,0.6249045105009063,0,SELL,0.6249045105009063,SELL,0.0288352124891587,WIN,109763.84879828231
2026-07-06 00:00:00+05:30,RELIANCE-EQ,1321.3,7610709,0.013266871165644,0.0156033820138354,0.0090110729285985,1302.64,1375.8108333333332,0.9468162108041742,51.78191753656344,101476.12,405904.48,1217713.44,0.0198289563308861,0.0132668711656441,0.0097200195318726,0.011621016841556,-0.0291905785408601,0.5150242186355514,0.0156033820138354,0.0234701781564679,-0.0184666616211306,0,0.546316218809276,0.45368378119072394,1,BUY,0.546316218809276,NO TRADE,0.0,NO TRADE,109763.84879828231
2026-07-06 00:00:00+05:30,SBIN-EQ,1037.7,8761017,-0.0022115384615384,0.0015442524852815,0.0025118346053523,1026.5425,1058.4454166666667,0.9698587039404094,55.77585472679582,116813.56,467254.24,1401762.72,0.0114676688831069,-0.0040310970342643,0.0115129773326738,0.0108055528212361,-0.1609421181434494,0.7239978676440672,0.0015442524852815,0.0613685179502914,-0.0006745687578298,0,0.6425953432048102,0.35740465679518985,1,BUY,0.6425953432048102,BUY,-0.0016745687578298,LOSS,109745.46808708864
2026-07-06 00:00:00+05:30,SUZLON-EQ,55.47,73062543,-0.0246175487954984,-0.0304142632406921,-0.0630067567567568,56.9815,49.58933333333333,1.1490676758442675,45.85278719769677,974167.24,3896668.96,11690006.88,0.0376780241572021,-0.0246175487954984,0.0149300307746128,0.01977814724,0.0286217195081681,0.821608924190389,-0.0304142632406921,0.0028927861146266,-0.0414638543356769,0,0.3176397977840361,0.6823602022159638,0,SELL,0.6823602022159638,SELL,0.040463854335676896,WIN,110189.54055055631
2026-07-06 00:00:00+05:30,TATAMOTORS-EQ,347.05,4980867,0.0085730892182505,0.0057962614113895,-0.0346314325452016,364.995,355.07166666666666,1.0279474096778585,40.60032038835708,66411.56,265646.24,796938.72,0.0203140757815875,0.0044862518089725,0.0142153786915378,0.0240434957711194,-0.6063138324510396,0.3674646262325711,0.0057962614113895,-0.1275766716943187,-0.0138308601066129,0,0.5657897659877422,0.4342102340122578,1,BUY,0.5657897659877422,BUY,-0.0148308601066129,LOSS,110026.1199844446
2026-07-07 00:00:00+05:30,ITC-EQ,288.75,18491160,0.0017346053772766,0.0062728698379508,-0.0085836909871244,288.575,305.90958333333333,0.9433342913142908,46.33022436613656,246548.8,986195.2,2958585.6,0.0143722943722942,0.00156087408949,0.0063425719701176,0.0069430512723154,-0.3183264958900873,1.4634754056146744,0.0062728698379508,0.0332796564680624,-0.0457142857142857,0,0.37797822677747483,0.6220217732225252,0,SELL,0.6220217732225252,SELL,0.0447142857142857,WIN,110518.09392094646
